Age,City_Tier,Education,Sector,Marital_Status,Dependents,Income,Rent,Groceries,Transport,Healthcare,Entertainment,Loan_Repayment,Savings_Goal,Potential_Savings
38,2,Bachelor,Gov,Single,3,31213.13,5817.69,3999.21,1212.2,1459.14,520.48,2737.91,3335.36,15466.48
59,1,HS,Manufacturing,Single,1,53920.75,11080.37,4235.26,3258.51,1854.08,4574.01,4903.91,9642.4,24014.6
53,2,Bachelor,Retail,Single,2,38416.24,4886.85,1147.46,1638.06,1863.78,2594.73,0.0,4949.97,26285.35
55,2,Master,Finance,Single,0,59625.4,9929.25,7844.23,4963.58,2800.66,2501.02,6838.95,7808.8,24747.72
62,3,Bachelor,Gov,Married,0,38052.66,10951.01,3225.93,1847.47,,754.51,0.0,5445.63,19548.28
55,3,HS,Retail,Single,2,20755.32,4238.41,1643.6,1467.88,200.0,1994.8,0.0,1315.55,11210.62
33,3,Bachelor,IT,Single,0,47361.47,13634.73,4418.66,2535.94,2693.23,3264.93,8436.43,4407.23,12377.55
43,3,Bachelor,IT,Married,0,40021.0,7908.87,5805.19,2482.64,200.0,1789.72,0.0,4650.4,21834.58
40,2,Bachelor,IT,Married,0,45155.96,11186.98,4332.46,3989.84,2245.71,1314.96,3291.67,5593.79,18794.33
21,1,HS,Healthcare,Married,1,30267.42,5725.25,5009.49,1450.86,1532.44,2103.96,0.0,4553.52,14445.41
46,2,Bachelor,Retail,Single,0,31161.62,6440.0,2948.79,2125.83,996.82,799.21,0.0,4205.95,17850.97
38,2,HS,Retail,Single,0,22105.91,3540.07,1216.29,1274.65,1329.77,999.64,1231.19,1401.01,12514.3
36,1,Bachelor,Healthcare,Married,3,43713.79,9891.79,6471.97,2781.01,2230.59,1153.65,3010.94,5943.9,18173.84
23,1,Bachelor,Healthcare,Married,0,33221.93,10817.06,2363.8,1931.94,1306.44,2451.29,0.0,5372.57,14351.41
42,3,Master,Gov,Single,0,27980.51,6418.26,2843.45,1845.06,1782.45,2155.79,0.0,2268.5,12935.5
45,2,Master,Manufacturing,Married,1,50918.62,16078.72,3324.79,5104.07,503.96,4848.35,0.0,4902.72,21058.72
23,1,Master,Retail,Married,0,16076.48,4155.75,1421.63,555.57,618.42,1189.46,0.0,176.33,8135.65
48,2,Master,IT,Single,2,48533.92,11010.36,3943.06,2328.45,641.43,2088.21,0.0,5624.5,28522.41
26,1,HS,IT,Married,2,44169.08,6868.8,4686.24,2451.86,1296.46,1010.48,8053.39,4282.5,19801.85
24,1,Bachelor,IT,Married,4,37806.74,7231.39,4233.13,3039.7,1226.14,721.33,0.0,5839.33,21355.05
37,2,Bachelor,Gov,Married,2,37604.9,10237.21,3824.2,2254.29,2159.27,0.0,6844.72,3995.55,12285.2
36,2,Master,Retail,Married,2,41701.49,5864.66,3925.43,1862.77,1694.61,1592.11,0.0,10568.86,26761.91
61,3,Master,Gov,Married,0,48489.48,9730.74,4656.69,4967.34,1851.33,902.91,0.0,8935.82,26380.47
21,2,HS,Manufacturing,Single,0,30069.88,7828.2,3295.71,849.2,1303.59,0.0,2973.68,4936.28,13819.5
34,3,HS,IT,Married,1,29294.31,6782.31,3764.21,1299.4,1219.92,2222.25,0.0,4522.15,14006.21
53,3,Master,IT,Married,2,53259.2,21000.86,7398.01,5399.87,740.43,5141.6,3246.5,3238.53,10331.94
29,3,,Manufacturing,Married,0,21794.1,5566.21,2551.38,651.85,200.0,351.32,0.0,2506.1,12473.34
65,3,HS,Gov,Married,3,34478.73,7625.97,3031.79,1613.96,1371.36,329.21,0.0,3983.93,20506.44
53,2,PhD,IT,Married,1,71836.2,13473.71,6030.58,6642.03,1188.49,2463.19,,14257.7,42038.21
63,1,PhD,Gov,Single,0,83764.7,15650.72,5064.48,3248.24,4408.55,5551.39,8167.52,11972.56,41673.8
63,1,HS,Finance,Married,2,56638.15,10894.23,7368.32,1379.05,3802.35,3046.96,9670.19,8475.23,20477.04
23,1,HS,IT,Single,0,45824.48,11121.37,7498.95,2619.27,2201.64,3167.98,4629.97,7203.32,14585.29
40,3,Bachelor,IT,Single,0,46300.38,17889.25,1863.83,2349.36,1714.38,2549.67,0.0,3916.21,19933.89
53,2,HS,IT,Single,0,45786.02,9497.31,5489.17,3247.44,2813.9,1192.79,0.0,9084.75,23545.42
18,1,HS,Healthcare,Married,1,38400.58,8561.17,4649.28,2221.75,286.25,592.79,0.0,3827.87,22089.34
39,1,HS,Gov,Married,2,37552.32,7675.11,3558.38,1204.86,1625.37,0.0,2048.7,6371.77,21439.92
51,3,Master,Gov,Married,0,28170.39,5612.97,3402.52,1671.95,397.15,824.31,3779.48,4841.74,12482.01
56,2,Bachelor,IT,Single,0,40036.02,5049.88,3211.4,2214.93,2497.24,2589.0,3410.88,3718.61,21062.69
37,1,HS,Healthcare,Single,1,30103.39,5272.47,3701.7,1785.86,1095.19,65.23,,4095.69,18182.94
59,3,Bachelor,Manufacturing,Single,1,36248.04,6703.93,3341.77,3308.23,852.1,2599.42,4523.08,4873.97,14919.52
50,3,HS,Finance,Married,1,41135.28,12978.71,4313.93,2253.98,920.64,2749.24,0.0,4665.52,17918.78
20,2,Master,Healthcare,Single,1,30641.23,4378.01,3809.98,1870.68,997.3,2531.74,4603.02,4795.36,12450.5
31,2,HS,Finance,Married,1,29998.25,6735.54,4908.83,1854.11,1700.42,2642.27,0.0,4178.82,12157.08
63,2,HS,Finance,Married,3,47810.84,12420.85,6631.64,3210.88,2765.54,4479.91,0.0,4724.54,18302.02
18,2,Bachelor,Gov,Single,3,30330.71,7043.91,1469.94,2721.32,1670.08,1940.15,5506.39,4058.64,9978.92
23,3,HS,Retail,Married,1,18734.09,2877.6,1577.04,1010.31,710.73,1259.02,2251.97,1603.99,9047.42
34,3,HS,Retail,Single,0,19973.81,4236.88,1653.08,1169.19,669.48,414.72,1340.95,4558.44,10489.51
65,2,Master,Manufacturing,Single,0,47291.13,2610.02,3245.17,2428.04,1722.12,3543.21,4377.85,2493.99,29364.73
51,2,Master,Manufacturing,Single,1,37895.75,10679.91,2751.75,2434.64,2460.82,1471.25,3781.18,5010.68,14316.21
25,3,Master,Manufacturing,Married,2,18243.03,4494.92,2705.12,879.67,1114.6,303.73,0.0,1857.15,8744.99
36,1,Bachelor,IT,Married,1,57385.38,8804.29,5939.52,1077.49,,3717.75,8448.48,7277.69,25206.76
63,1,HS,Gov,Single,3,43831.9,12370.58,5474.23,1268.22,1926.12,535.82,2872.53,3531.12,19384.39
28,3,PhD,Healthcare,Married,0,44834.91,9270.71,6112.22,2429.04,1986.07,0.0,0.0,6441.02,25036.88
45,1,Bachelor,Manufacturing,Single,0,50933.19,12224.71,6010.0,3529.02,1347.06,4284.7,0.0,8722.59,23537.7
40,2,Bachelor,Healthcare,Single,1,38786.67,8584.19,2478.52,3039.02,2224.74,2662.39,0.0,5195.09,19797.82
54,2,Bachelor,Gov,Married,0,33745.11,6591.47,3186.76,821.83,1152.08,941.88,2903.15,7093.75,18147.95
54,2,Bachelor,Finance,Single,1,45703.18,8149.57,3964.89,4615.95,200.0,1554.34,0.0,3541.1,27218.43
57,1,Bachelor,Retail,Married,2,45286.06,13375.97,3325.14,3605.56,1005.27,1268.36,0.0,8425.7,22705.77
23,3,Master,IT,Married,0,34297.6,7283.17,4707.02,1805.81,1071.03,1893.79,179.49,3549.5,17357.28
39,1,Master,IT,Single,1,44322.51,8116.13,4914.76,2750.49,1769.24,730.34,5109.9,5950.88,20931.64
51,1,Master,Gov,Married,3,46010.3,9301.3,1673.89,870.06,3752.37,3676.58,0.0,8281.18,26736.11
38,2,Master,IT,Single,0,68738.23,16436.57,5059.22,4596.32,1730.22,1528.01,0.0,8283.59,39387.88
50,1,Bachelor,Retail,Married,2,42582.21,9813.66,3987.56,2222.23,1803.3,3219.85,986.68,1131.27,20548.93
48,2,HS,Manufacturing,Married,1,32738.94,8979.87,2105.02,1495.96,1522.72,1107.35,2351.29,4490.94,15176.73
35,3,Bachelor,Manufacturing,Married,1,23076.73,5644.34,3211.1,1198.41,1841.5,1436.72,1897.31,3061.12,7847.34
22,3,Bachelor,Gov,Married,0,14671.04,3378.53,1372.09,544.52,460.19,767.73,0.0,1091.98,8147.98
64,2,HS,Manufacturing,Single,0,39172.7,9543.55,800.0,1518.95,363.21,3312.56,0.0,2530.4,23634.42
57,2,Bachelor,IT,Married,2,58677.75,15269.03,11438.59,3710.99,4239.84,392.43,0.0,9944.88,23626.88
60,3,Bachelor,Finance,Married,1,36777.63,,3310.73,1861.02,1368.76,2321.74,3360.21,5539.14,19654.55
32,3,Bachelor,Gov,Married,0,29401.58,5826.43,3824.45,1379.27,1137.45,2196.61,0.0,3640.43,15037.37
33,3,Bachelor,Gov,Married,1,22754.21,3129.29,2269.23,1254.72,819.3,2337.82,2577.67,2497.17,10366.18
33,1,Master,Finance,Married,2,58567.2,10043.55,4907.9,4162.81,346.3,4344.29,2565.41,10079.5,32196.93
19,1,HS,Healthcare,Married,1,28114.74,5874.7,2531.49,1546.74,1700.19,1917.99,0.0,5265.63,14543.63
26,1,Master,Healthcare,Married,1,43414.89,8952.08,5630.85,1593.29,2340.31,1717.84,2821.27,1635.7,20359.25
32,2,HS,Gov,Married,0,38128.73,7412.22,4219.28,1502.11,1074.13,1729.25,3009.34,7329.53,19182.41
65,1,Bachelor,Healthcare,Single,1,64484.56,12367.78,3846.78,2954.92,2430.24,1456.91,0.0,8258.1,41427.94
27,3,Master,Retail,Single,0,26836.12,3901.14,3583.31,545.33,804.14,1568.13,0.0,1903.44,16434.07
42,1,Master,IT,Single,0,76979.41,12632.5,7265.95,4347.26,4416.07,645.13,14465.4,13815.99,33207.11
44,1,HS,Manufacturing,Single,1,34324.51,3418.61,3213.15,748.97,1750.92,3285.73,5115.95,5163.87,16791.17
35,3,Master,Retail,Married,0,34437.95,6182.8,3792.92,1255.86,1355.66,1930.64,0.0,3454.22,19920.07
62,3,Master,IT,Married,1,63051.55,12967.21,11109.28,3675.98,2485.63,862.32,0.0,3521.3,31951.12
22,1,HS,Manufacturing,Married,2,166517.76,7333.91,2505.18,1721.61,628.07,1665.9,1324.93,1961.11,151338.16
59,2,Bachelor,Gov,Single,2,275563.34,15788.89,3803.03,1265.4,200.0,141.09,3501.73,5521.15,250863.22
53,3,Master,Retail,Single,3,34751.44,9529.62,3130.12,2338.77,2054.72,1466.57,0.0,804.91,16231.65
32,3,HS,IT,Single,2,29323.61,5820.75,2940.56,472.05,2027.67,847.86,2535.6,2924.08,14679.12
54,2,Bachelor,Manufacturing,Single,0,48430.72,9299.37,5585.51,3731.89,1558.0,3859.76,0.0,6139.87,24396.19
38,2,Bachelor,Manufacturing,Married,0,36571.59,11455.27,4299.78,1658.03,1989.19,1359.07,1842.19,5601.62,13968.05
64,2,Bachelor,IT,Married,1,43803.82,9402.2,4432.66,2090.44,2492.88,1250.75,4446.6,6670.83,19688.3
19,3,Bachelor,Finance,Single,2,36205.93,7079.99,4261.53,1386.12,1706.62,3081.91,0.0,4104.81,18689.76
19,1,HS,Finance,Single,0,36658.69,8550.93,3426.54,2957.34,2044.26,1348.78,0.0,5040.21,18330.83
44,2,HS,Gov,Single,2,40738.86,11296.34,3225.21,2326.25,,3224.07,0.0,6856.55,19254.67
62,3,Master,Manufacturing,Married,2,44022.37,11201.9,5507.55,2478.2,923.55,1355.07,0.0,5530.27,22556.1
21,3,Bachelor,IT,Single,1,37452.21,9159.06,3729.19,635.37,1325.23,3257.4,4235.04,990.57,15110.91
55,1,Bachelor,Manufacturing,Married,0,55457.82,,4855.79,1482.04,2259.01,2003.18,0.0,1426.05,32941.7
63,3,Bachelor,IT,Married,1,52497.24,,3420.24,381.04,937.63,3777.37,0.0,5191.38,33768.11
41,2,HS,Retail,Married,0,33184.4,12141.04,3590.79,3074.23,1039.8,2936.81,2696.72,3293.6,7705.01
59,2,HS,Healthcare,Married,0,39620.39,3127.74,3952.07,2174.04,1533.76,2214.8,0.0,6980.39,26617.98
54,2,Bachelor,Healthcare,Married,1,45500.79,8990.01,2434.03,1825.55,925.48,2266.26,5493.67,7224.72,23565.79
28,2,HS,Retail,Married,0,17596.39,4024.77,800.0,709.98,910.18,938.35,0.0,1366.47,10213.1
59,3,HS,Finance,Married,0,38068.29,7213.64,4567.98,3447.02,1651.36,4180.76,2214.95,8502.58,14792.58
51,1,Bachelor,Manufacturing,Single,1,40628.12,,3751.18,4689.41,733.33,5808.41,0.0,6842.35,19176.81
18,3,Master,IT,Single,0,34828.65,6137.69,4244.97,2653.38,1480.0,0.0,0.0,3362.49,20312.61
45,2,HS,Finance,Married,2,42057.19,7671.61,4894.49,2631.4,461.64,1162.95,0.0,6490.86,25235.11
49,3,Bachelor,IT,Single,3,45212.51,11832.87,2522.06,2738.3,1891.26,2684.21,8295.99,6177.52,15247.82
56,3,Bachelor,IT,Married,0,49852.17,10577.93,800.0,3194.37,2624.2,3765.57,0.0,3913.85,28890.1
55,3,Master,Healthcare,Single,2,50207.75,9816.01,5191.8,5840.64,1129.29,2575.77,0.0,1006.82,25654.24
40,3,HS,Finance,Single,3,43050.51,10251.78,3414.58,2574.56,1482.61,3952.98,0.0,7179.74,21374.0
32,2,Master,IT,Single,0,46431.73,5273.91,5246.79,2913.26,2240.93,2443.59,0.0,2872.47,28313.27
27,2,PhD,Finance,Married,1,77985.92,14861.68,11191.36,4573.95,5065.87,1807.43,13243.89,11857.82,27241.75
22,2,HS,Finance,Married,1,18913.38,3159.62,1645.74,1311.28,676.43,576.15,1382.79,2292.11,10161.37
48,2,HS,IT,Single,0,28144.59,5564.31,1663.4,1423.6,1010.49,1380.65,0.0,3876.13,17102.14
64,2,Bachelor,Finance,Single,4,63040.35,9138.14,4818.85,5001.35,1852.99,2069.4,9527.96,8393.14,30631.65
21,2,HS,Gov,Married,2,20643.58,5523.2,2289.31,992.95,365.39,2041.18,,1861.93,9431.54
51,1,HS,IT,Married,0,42124.07,6839.16,6544.81,764.4,1188.37,0.0,0.0,4824.73,26787.33
46,3,Master,Healthcare,Single,1,41800.92,5593.05,2928.25,1492.16,355.14,432.44,0.0,2345.04,30999.88
26,1,Bachelor,Retail,Married,0,28240.38,5368.85,2589.7,747.61,1492.56,1648.59,1318.65,3267.19,15074.42
28,2,Bachelor,Gov,Single,1,29715.21,5714.72,2321.85,1632.47,512.37,2243.47,0.0,2790.69,17290.34
31,2,Bachelor,Manufacturing,Married,2,28066.09,6605.84,2463.43,2173.04,809.09,1569.4,3314.9,537.82,11130.39
50,2,Bachelor,Finance,Married,1,58210.76,17402.46,7751.82,2996.32,1845.69,1605.58,8004.46,3647.92,18604.43
32,3,Master,Manufacturing,Single,0,32985.5,7211.96,2139.73,2299.18,696.31,1165.73,0.0,1672.27,19472.58
57,2,Master,Healthcare,Married,1,57559.05,14358.99,6976.29,2651.06,3234.09,4876.9,4872.73,4767.97,20588.99
35,3,Master,Manufacturing,Single,0,257330.72,8008.75,3054.66,1977.51,,147.9,6344.31,2931.79,236193.39
23,2,Bachelor,Manufacturing,Single,0,31434.31,4359.03,2375.56,1999.07,924.23,5067.82,0.0,5263.74,16708.6
22,1,Master,Gov,Single,0,35753.04,8847.08,5100.88,2186.38,1271.76,964.69,4772.26,4048.72,12609.99
37,3,Master,Manufacturing,Married,0,40407.85,12732.69,3164.16,2401.46,1608.77,901.25,0.0,5694.25,19599.51
37,1,Bachelor,Finance,Single,4,33939.44,6497.37,4420.71,2774.59,625.11,1364.02,5642.47,3468.8,12615.18
53,3,HS,Gov,Single,1,28035.71,5620.27,2177.07,825.92,1690.93,539.68,0.0,3201.98,17181.84
40,3,Bachelor,Healthcare,Single,0,29376.82,7912.07,3837.46,1724.15,1898.36,1771.82,3096.19,4283.25,9136.77
25,2,Bachelor,,Single,2,18856.96,4864.13,1777.93,1064.12,1488.25,583.8,1659.01,3059.58,7419.71
28,3,HS,Manufacturing,Married,0,15584.77,2963.78,1968.99,1427.59,768.39,827.7,0.0,872.6,7628.33
45,2,HS,Finance,Single,1,33302.06,9659.4,2458.29,1479.54,303.1,1778.79,1461.36,2176.63,16161.57
34,2,HS,Finance,Married,2,35147.03,5794.88,1931.65,3328.26,200.0,1085.94,0.0,6075.78,22806.29
50,2,HS,Retail,Married,1,31731.71,7139.97,4380.1,2116.13,1435.38,1435.44,0.0,1718.64,15224.7
62,2,Bachelor,Gov,Married,0,47151.55,7046.21,4156.22,2768.73,2149.68,1771.44,5893.12,6422.9,23366.16
35,3,Bachelor,Gov,Single,3,22634.21,4932.39,1584.72,1903.68,832.52,1376.4,0.0,1326.03,12004.49
44,2,Bachelor,Retail,Married,1,37992.66,9384.43,6332.05,2371.76,355.1,3279.75,5166.96,2838.87,11102.61
57,3,Bachelor,Retail,Single,3,30782.32,5787.67,2069.23,1733.14,1282.61,2831.97,4054.16,2798.68,13023.54
28,2,Bachelor,Finance,Married,0,41903.74,8701.95,1907.81,1456.95,2490.36,623.52,3766.27,4861.95,22956.89
42,2,Master,Manufacturing,Single,1,42992.98,9755.96,4555.08,1640.12,974.92,0.0,0.0,5195.23,26066.89
32,2,Bachelor,IT,Married,1,35446.26,8316.92,3724.58,3072.14,1643.71,2758.17,3078.66,6785.26,12852.08
48,3,Bachelor,Healthcare,Married,0,28103.44,5116.99,3655.58,2482.76,283.34,2489.04,4229.08,2369.38,9846.65
53,3,Master,Gov,Married,1,31917.46,10143.47,4334.91,1019.56,1546.95,916.04,0.0,3867.05,13956.53
24,3,HS,Healthcare,Single,2,16393.61,3618.95,1513.12,1382.82,719.24,1363.66,0.0,2134.9,7795.82
26,1,Bachelor,Manufacturing,Single,1,30002.39,7384.08,3410.62,2397.88,1943.86,782.54,2813.89,6439.16,11269.51
19,2,Master,Finance,Single,1,43015.24,6042.7,4579.78,2840.93,2331.41,1793.15,4096.03,6422.76,21331.23
18,2,HS,Manufacturing,Married,2,25216.14,5968.58,1626.55,1497.59,1412.31,610.22,0.0,3996.44,14100.89
20,3,HS,Manufacturing,Single,4,21456.15,3242.23,2313.38,678.14,872.98,1226.82,0.0,4183.03,13122.61
51,1,Bachelor,Gov,Married,0,24035.56,6690.22,3477.39,1837.03,861.55,1569.68,1908.36,5844.07,7691.33
61,1,Bachelor,Retail,Single,3,42785.31,9962.23,5465.15,2505.34,2579.87,870.78,5590.94,6009.81,15810.99
37,3,Master,Finance,Single,1,39924.83,,3380.33,2040.61,1546.21,3112.86,0.0,3484.68,22649.38
60,2,Master,Manufacturing,Single,0,49680.76,10564.35,5503.76,1085.59,1471.0,3288.96,6000.47,9851.81,21766.63
53,2,HS,IT,Married,1,34198.35,9044.56,4296.3,1797.9,1473.78,3018.53,5223.99,5096.87,9343.29
56,3,Bachelor,IT,Married,1,54628.41,11615.06,3616.91,3462.15,2310.58,1440.73,0.0,9151.37,32182.97
53,2,Master,Manufacturing,Married,3,59665.16,11412.03,6254.69,4271.56,1050.61,1923.31,0.0,7972.78,34752.96
27,2,Bachelor,Manufacturing,Married,2,25697.41,6361.68,1523.09,2058.84,881.24,1981.6,0.0,4431.79,12890.96
43,3,Bachelor,IT,Single,4,53849.78,11791.58,2565.3,3445.46,860.51,0.0,,2181.15,35186.94
43,3,HS,Manufacturing,Married,0,16135.58,4815.98,1251.11,868.02,1119.15,0.0,1139.49,1883.27,6941.82
48,1,Master,,Married,0,57377.0,17851.75,2276.38,3221.74,200.0,3064.98,0.0,3320.4,30762.15
56,3,Bachelor,Finance,Married,2,41654.89,5520.0,3896.76,1476.75,764.8,1889.78,0.0,5506.4,28106.81
23,2,HS,Manufacturing,Married,3,24809.47,4967.92,2404.12,1126.94,1589.46,900.02,0.0,4311.11,13821.02
50,3,HS,Healthcare,Married,2,30670.37,11241.72,2483.46,1292.37,1186.36,1222.02,,5559.29,9591.78
57,2,Master,Retail,Single,0,38867.7,9832.42,4963.41,2456.44,1062.3,499.63,3810.11,6617.18,16243.4
23,1,Bachelor,Manufacturing,Single,0,146726.75,20388.65,4312.37,3229.02,,1763.12,3556.74,1621.61,110767.63
37,3,HS,Gov,Single,0,25426.17,6045.27,2692.65,1735.9,526.82,2035.28,0.0,2051.11,12390.26
60,1,Bachelor,Healthcare,Married,1,52809.03,12514.66,5383.47,1604.23,2117.37,4783.06,0.0,9709.61,26406.25
19,3,Master,Retail,Single,0,21291.83,1681.07,1296.27,974.04,1868.05,1105.32,0.0,1025.99,14367.07
25,3,Bachelor,Manufacturing,Single,4,15968.18,,1678.23,649.3,761.21,423.4,1696.4,2031.87,6702.9
56,3,Bachelor,Gov,Single,1,36060.31,11309.0,2527.51,2148.95,998.58,1149.98,0.0,3382.37,17926.29
26,1,HS,Healthcare,Married,1,23360.51,3541.03,1288.01,2063.97,679.52,97.54,,1915.8,15690.45
51,2,HS,Retail,Single,2,110776.89,7945.14,2021.73,1934.19,1394.28,1712.14,3750.69,0.0,92018.71
61,1,Master,,Single,3,355679.11,24335.81,3534.26,4232.06,5983.43,4179.52,10274.43,8180.53,303139.6
41,2,HS,Retail,Single,0,27468.73,3290.24,1410.15,2646.12,335.05,1450.17,0.0,4248.08,18337.0
41,2,HS,Retail,Single,2,22741.35,4438.89,2642.71,1243.89,1495.64,142.09,0.0,2268.86,12778.12
38,2,HS,Retail,Married,1,16675.52,2465.11,1646.17,300.0,1252.46,915.12,123.18,2496.74,9973.49
35,2,HS,IT,Single,0,38250.73,9468.61,2440.31,1892.16,1260.54,2853.15,0.0,5348.54,20335.96
36,3,Bachelor,Healthcare,Single,0,31034.31,7162.66,3664.18,2006.47,1821.35,658.0,2845.16,3678.46,12876.49
44,2,Master,Healthcare,Married,2,55526.63,11081.35,5771.55,1915.35,2448.43,2943.1,0.0,4532.66,31366.86
60,2,HS,Manufacturing,Single,3,23653.49,4541.11,1270.32,1772.95,1368.8,1351.42,,2212.96,13348.89
65,3,HS,Finance,Married,2,36427.22,8185.21,2924.14,963.45,2881.21,1882.69,0.0,3963.44,19590.51
59,2,Bachelor,Retail,Married,2,40901.81,11569.57,4679.49,1341.18,622.5,1096.83,0.0,2272.1,21592.26
23,3,Master,Finance,Single,1,32654.57,6065.55,3916.42,1840.73,1772.25,913.54,0.0,1592.72,18146.07
32,3,Master,Healthcare,Married,0,39924.21,8886.66,4710.53,2122.98,606.12,3697.8,0.0,5417.98,19900.12
54,3,PhD,Manufacturing,Single,3,50356.8,15253.87,4773.64,4686.79,1466.16,3616.45,0.0,7243.61,20559.88
44,2,HS,Manufacturing,Single,3,30637.49,5221.79,3859.14,2486.76,913.65,1549.49,3419.37,4364.22,13187.28
34,3,Bachelor,Gov,Married,1,28440.41,8026.02,2782.84,862.7,200.0,2131.65,0.0,1748.74,14437.21
32,3,Bachelor,Retail,Single,0,18322.26,3729.77,2457.78,924.04,586.88,854.03,1897.64,2373.16,7872.13
23,1,HS,Healthcare,Single,0,32860.72,10827.64,4852.01,1274.22,2207.6,2618.59,3186.01,5208.16,7894.66
33,2,Bachelor,Finance,Married,1,41788.85,2570.4,4320.36,3645.37,1876.22,1718.71,3909.41,3757.55,23748.37
38,3,Bachelor,Finance,Single,3,47471.56,8338.93,7139.55,4697.65,2017.2,2376.29,0.0,5601.12,22901.95
37,1,Bachelor,IT,Single,0,34057.41,7941.08,3459.55,2012.58,1850.2,3203.99,2115.34,4182.78,13474.66
44,2,HS,Manufacturing,Single,4,26969.9,6289.33,1906.5,1874.85,363.27,367.15,0.0,4383.85,16168.8
31,2,HS,Finance,Married,3,34165.62,9162.13,5459.58,3025.53,2052.65,4577.76,0.0,4609.59,9887.97
27,1,Bachelor,Manufacturing,Single,2,39668.81,8376.75,4407.99,4212.13,200.0,2327.16,0.0,6751.07,20144.78
60,2,HS,Manufacturing,Single,3,34575.4,10299.81,3565.43,2162.02,1960.71,2540.1,2729.04,4780.0,11318.29
37,3,HS,IT,Married,1,30115.95,8035.99,4196.78,2286.51,1388.72,1863.15,0.0,2316.67,12344.81
30,1,Bachelor,Retail,Married,2,29957.25,4805.01,4259.53,2142.58,1592.87,1515.77,3425.69,2074.46,12215.8
48,1,,Gov,Married,0,45537.84,13226.98,4324.28,4149.44,1630.0,3239.45,0.0,6697.54,18967.69
44,3,HS,Manufacturing,Married,0,26317.54,6351.52,2434.5,1186.39,200.0,1712.02,4465.6,1163.75,9967.52
45,3,HS,Finance,Single,1,29099.67,7587.97,1282.78,2374.84,1557.4,1242.94,0.0,6789.94,15053.73
28,2,HS,IT,Married,1,28902.71,8781.33,3725.05,1907.31,1348.54,2771.08,3813.96,5031.54,6555.43
52,2,HS,IT,Single,3,38879.77,4430.6,4563.36,1712.21,1423.99,2049.87,0.0,3033.44,24699.75
27,1,Master,Healthcare,Single,0,53960.43,6506.71,5612.92,4396.72,2901.28,1360.81,7394.65,3792.32,25787.34
58,3,Master,Healthcare,Single,0,55595.84,13997.09,3683.75,3509.03,352.31,691.93,0.0,1927.18,33361.72
38,1,HS,Retail,Single,2,70711.64,1959.64,3293.0,1875.31,1131.64,750.79,0.0,4923.6,61701.27
37,3,Bachelor,Healthcare,Married,0,28517.74,5989.75,3722.1,1465.1,1025.48,1668.88,0.0,4136.37,14646.43
36,3,HS,Finance,Single,0,32954.44,7610.72,3583.45,2356.02,2168.97,3460.06,4493.37,4405.68,9281.84
38,1,HS,Retail,Single,2,31431.49,6170.19,2180.29,872.54,1314.16,1279.84,2862.83,4535.36,16751.62
49,2,Master,Retail,Married,0,40138.76,11680.22,5474.66,2804.36,1397.57,3568.24,0.0,1151.98,15213.71
41,3,PhD,Retail,Single,1,44090.01,10211.62,4343.43,2094.18,2325.44,0.0,8060.31,2233.85,17055.02
24,3,HS,Gov,Single,1,24334.62,8902.61,1467.16,1452.69,1699.22,506.01,0.0,2681.47,10306.92
45,2,Master,Retail,Single,1,34801.93,5279.46,3467.89,2782.89,1207.59,776.4,0.0,3954.22,21287.7
30,1,HS,Manufacturing,Single,3,19292.8,5116.84,1658.51,1051.91,1107.92,2116.65,1785.76,2590.0,6455.2
23,2,Master,Retail,Single,0,28829.74,7560.1,2686.56,717.29,1145.16,660.43,0.0,2603.18,16060.19
58,2,Bachelor,Retail,Single,2,31669.47,6634.66,3802.2,1838.09,2033.98,2120.79,0.0,1693.96,15239.74
33,2,Bachelor,Manufacturing,Married,4,33446.24,8317.06,5831.13,1667.98,2027.2,4183.66,0.0,4355.82,11419.21
46,2,Master,Manufacturing,Married,0,37692.21,8201.86,3031.98,2338.47,1559.56,2415.84,0.0,1900.6,20144.51
26,3,Bachelor,Retail,Married,0,30914.14,4186.2,2837.73,2486.24,1725.09,2180.12,4729.76,3555.28,12769.01
34,2,PhD,IT,Married,2,46955.72,10870.51,5814.81,3111.99,1911.04,1388.84,0.0,5390.0,23858.53
36,2,Bachelor,Healthcare,Single,2,34198.08,11018.95,4252.8,1575.85,1996.12,2537.51,1350.0,3788.77,11466.85
24,2,PhD,Manufacturing,Married,3,39096.24,12489.06,4887.88,2148.33,1473.5,2773.91,0.0,1777.21,15323.55
64,2,Master,Manufacturing,Married,3,47820.77,7757.55,6957.96,1284.95,1047.09,843.36,2829.08,5781.51,27100.78
32,2,Bachelor,Manufacturing,Married,4,27632.11,6233.55,1709.04,1406.58,554.61,539.31,0.0,835.34,17189.03
45,1,Bachelor,Gov,Single,1,42977.83,13180.53,4728.51,4661.88,1926.68,1391.85,3623.5,4348.7,13464.88
45,2,Master,Gov,Single,4,52614.31,7704.49,4320.49,4300.14,3550.4,604.8,0.0,8654.35,32134.01
38,1,Bachelor,Gov,Single,0,41171.87,9438.35,2828.46,2042.61,1349.51,2228.24,0.0,4143.85,23284.7
46,2,HS,Healthcare,Single,1,34943.76,5817.96,4293.09,2467.5,1388.57,1808.32,0.0,1049.22,19168.32
